year,count_country,all,male,female,p1,p2,p3,p4,p5,p6,p7,total
1959,7,52,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0
1960,5,39,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0
1961,6,48,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0
1962,7,56,48.0,4.0,38.0,42.0,55.0,30.0,30.0,10.0,7.0,1582.0
1963,8,64,53.0,2.0,28.0,39.0,13.0,14.0,13.0,44.0,0.0,1428.0
1964,9,72,54.0,4.0,412.0,310.0,382.0,107.0,274.0,352.0,0.0,1856.0
1965,10,80,63.0,9.0,219.0,216.0,322.0,335.0,303.0,220.0,0.0,1614.0
1966,9,72,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0
1967,13,99,82.0,1.0,76.0,91.0,71.0,93.0,85.0,109.0,0.0,2156.0
1968,12,96,88.0,0.0,387.0,535.0,348.0,320.0,403.0,463.0,0.0,2719.0
1969,14,112,95.0,6.0,286.0,489.0,467.0,254.0,468.0,273.0,0.0,2240.0
1970,14,112,94.0,5.0,44.0,87.0,0.0,73.0,39.0,6.0,0.0,2167.0
1971,15,115,98.0,4.0,284.0,222.0,194.0,269.0,225.0,157.0,0.0,1351.0
1972,14,107,90.0,2.0,320.0,349.0,249.0,429.0,284.0,384.0,0.0,2015.0
1973,16,125,115.0,2.0,322.0,336.0,499.0,486.0,419.0,141.0,0.0,2203.0
1974,18,140,124.0,2.0,632.0,527.0,393.0,709.0,434.0,434.0,0.0,3129.0
1975,17,135,99.0,2.0,647.0,554.0,567.0,477.0,377.0,374.0,0.0,2996.0
1976,18,139,117.0,4.0,363.0,269.0,433.0,521.0,152.0,638.0,0.0,2376.0
1977,21,155,132.0,2.0,169.0,89.0,100.0,95.0,100.0,81.0,0.0,2722.0
1978,17,132,112.0,3.0,587.0,329.0,435.0,522.0,664.0,157.0,0.0,2691.0
1979,23,166,116.0,1.0,272.0,512.0,632.0,725.0,504.0,640.0,0.0,3277.0
1980,27,185,155.0,9.0,689.0,879.0,540.0,821.0,959.0,1027.0,0.0,4915.0
1981,27,185,155.0,9.0,689.0,879.0,540.0,821.0,959.0,1027.0,0.0,4915.0
1982,30,119,87.0,3.0,549.0,154.0,362.0,450.0,655.0,304.0,0.0,2474.0
1983,32,186,178.0,8.0,99.0,67.0,98.0,103.0,53.0,43.0,0.0,2865.0
1984,34,192,132.0,3.0,875.0,617.0,304.0,855.0,486.0,283.0,0.0,3420.0
1985,38,209,151.0,7.0,854.0,782.0,164.0,504.0,386.0,422.0,0.0,3113.0
1986,37,210,147.0,7.0,800.0,864.0,176.0,683.0,878.0,408.0,0.0,3809.0
1987,42,237,160.0,7.0,821.0,1115.0,511.0,835.0,1007.0,433.0,0.0,4723.0
1988,49,268,251.0,17.0,1058.0,865.0,464.0,625.0,890.0,170.0,0.0,4072.0
1989,50,291,212.0,13.0,884.0,1230.0,389.0,1161.0,1108.0,735.0,0.0,5507.0
1990,54,308,238.0,12.0,886.0,1091.0,644.0,910.0,1292.0,463.0,0.0,5286.0
1991,56,318,277.0,17.0,1185.0,1317.0,798.0,976.0,1186.0,564.0,0.0,6026.0
1992,64,351,271.0,14.0,1277.0,1037.0,666.0,1225.0,265.0,789.0,0.0,5290.0
1993,73,413,297.0,34.0,837.0,798.0,467.0,951.0,1397.0,750.0,0.0,5200.0
1994,69,385,284.0,26.0,986.0,1926.0,1514.0,1287.0,1240.0,805.0,0.0,7758.0
1995,73,412,305.0,27.0,2083.0,704.0,1288.0,1892.0,1405.0,436.0,0.0,7808.0
1996,75,424,314.0,25.0,1346.0,861.0,1017.0,899.0,209.0,951.0,0.0,5283.0
1997,82,460,318.0,28.0,1139.0,1793.0,818.0,1722.0,1543.0,375.0,0.0,7390.0
1998,76,419,298.0,30.0,1343.0,1146.0,738.0,1451.0,1228.0,284.0,0.0,6190.0
1999,81,450,319.0,37.0,1934.0,752.0,713.0,1264.0,815.0,518.0,0.0,5996.0
2000,82,461,337.0,31.0,1888.0,1276.0,302.0,1467.0,753.0,484.0,0.0,6170.0
2001,83,473,440.0,33.0,1724.0,733.0,415.0,1529.0,1291.0,368.0,0.0,6060.0
2002,84,479,341.0,37.0,1652.0,1704.0,283.0,1866.0,1086.0,196.0,0.0,6787.0
2003,82,457,333.0,29.0,1626.0,1053.0,185.0,2117.0,737.0,264.0,0.0,5982.0
2004,85,486,351.0,37.0,2237.0,1342.0,492.0,1983.0,1221.0,611.0,0.0,7886.0
2005,91,513,469.0,43.0,1341.0,1565.0,468.0,1928.0,1113.0,690.0,0.0,7105.0
2006,90,498,460.0,38.0,2796.0,913.0,328.0,2489.0,589.0,93.0,0.0,7208.0
2007,93,520,471.0,49.0,1759.0,1310.0,158.0,2954.0,987.0,79.0,0.0,7247.0
2008,97,535,480.0,55.0,2664.0,1371.0,430.0,2355.0,1111.0,139.0,0.0,8070.0
2009,104,565,506.0,59.0,2714.0,2096.0,576.0,1647.0,1398.0,95.0,0.0,8526.0
2010,96,522,469.0,47.0,2812.0,1330.0,240.0,2758.0,481.0,190.0,0.0,7811.0
2011,101,563,506.0,57.0,3010.0,368.0,594.0,2291.0,1835.0,179.0,0.0,8278.0
2012,100,547,496.0,51.0,3077.0,1395.0,226.0,2060.0,910.0,184.0,0.0,7852.0
2013,97,527,475.0,52.0,2165.0,1331.0,414.0,2868.0,1292.0,156.0,0.0,8226.0
2014,101,560,504.0,56.0,2995.0,1664.0,283.0,2906.0,957.0,190.0,0.0,8995.0
2015,104,577,525.0,52.0,2485.0,784.0,377.0,2766.0,873.0,205.0,0.0,7490.0
2016,109,602,531.0,71.0,3174.0,1224.0,151.0,2856.0,1010.0,485.0,0.0,8900.0
2017,111,615,553.0,62.0,3655.0,1417.0,26.0,3093.0,596.0,181.0,0.0,8968.0
2018,107,594,535.0,59.0,2931.0,1750.0,165.0,2353.0,1601.0,379.0,0.0,9179.0
2019,112,621,556.0,65.0,3216.0,1490.0,355.0,2320.0,2215.0,250.0,0.0,9846.0
2020,105,616,560.0,56.0,3273.0,1385.0,579.0,2426.0,1723.0,174.0,0.0,9560.0
2021,107,619,555.0,64.0,2719.0,232.0,230.0,2363.0,1332.0,298.0,0.0,7174.0
2022,104,583,517.0,66.0,3221.0,2494.0,443.0,3178.0,2032.0,385.0,0.0,11753.0
2023,112,617,551.0,66.0,3570.0,1919.0,734.0,2873.0,1452.0,164.0,0.0,10712.0
